name,birth_date,death_date,description,occupation,nationality,gender
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",philosopher,Germany,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",novelist,Germany,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",literary scholar,Germany,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",librettist,Germany,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",pacifist,Germany,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",Nobel Prize winner,Germany,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",writer,German Empire,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",poet,German Empire,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",illustrator,German Empire,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",bookseller,German Empire,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",painter,German Empire,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",resistance fighter,German Empire,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",philosopher,German Empire,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",novelist,German Empire,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",literary scholar,German Empire,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",librettist,German Empire,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",pacifist,German Empire,male
Hermann Hesse,1877-07-02T00:00:00Z,1962-08-09T00:00:00Z,"Nobel Prize winning German-Swiss poet, novelist and painter (1877–1962)",Nobel Prize winner,German Empire,male
Google Doodle,,,Google Doodle celebrating this entity or event,,,
Grazia Deledda,1871-09-27T00:00:00Z,1936-08-15T00:00:00Z,Italian novelist (1871-1936),writer,Kingdom of Italy,female
Grazia Deledda,1871-09-27T00:00:00Z,1936-08-15T00:00:00Z,Italian novelist (1871-1936),poet,Kingdom of Italy,female
Grazia Deledda,1871-09-27T00:00:00Z,1936-08-15T00:00:00Z,Italian novelist (1871-1936),playwright,Kingdom of Italy,female
Grazia Deledda,1871-09-27T00:00:00Z,1936-08-15T00:00:00Z,Italian novelist (1871-1936),novelist,Kingdom of Italy,female
Grazia Deledda,1871-09-27T00:00:00Z,1936-08-15T00:00:00Z,Italian novelist (1871-1936),prose writer,Kingdom of Italy,female
Grazia Deledda,1871-09-27T00:00:00Z,1936-08-15T00:00:00Z,Italian novelist (1871-1936),short story writer,Kingdom of Italy,female
George Bernard Shaw,1856-07-26T00:00:00Z,1950-11-02T00:00:00Z,"Irish playwright, critic, and polemicist (1856–1950)",playwright,Ireland,male
George Bernard Shaw,1856-07-26T00:00:00Z,1950-11-02T00:00:00Z,"Irish playwright, critic, and polemicist (1856–1950)",playwright,United Kingdom,male
George Bernard Shaw,1856-07-26T00:00:00Z,1950-11-02T00:00:00Z,"Irish playwright, critic, and polemicist (1856–1950)",playwright,United Kingdom of Great Britain and Ireland,male
Henri Bergson,1859-10-18T00:00:00Z,1941-01-04T00:00:00Z,French philosopher (1859–1941),writer,France,male
Henri Bergson,1859-10-18T00:00:00Z,1941-01-04T00:00:00Z,French philosopher (1859–1941),professor,France,male
Henri Bergson,1859-10-18T00:00:00Z,1941-01-04T00:00:00Z,French philosopher (1859–1941),sociologist,France,male
Henri Bergson,1859-10-18T00:00:00Z,1941-01-04T00:00:00Z,French philosopher (1859–1941),philosopher,France,male
Gerhart Hauptmann,1862-11-15T00:00:00Z,1946-06-06T00:00:00Z,German dramatist who received the Nobel Prize in Literature in 1912 (1862-1946),screenwriter,Kingdom of Prussia,male
Gerhart Hauptmann,1862-11-15T00:00:00Z,1946-06-06T00:00:00Z,German dramatist who received the Nobel Prize in Literature in 1912 (1862-1946),writer,Kingdom of Prussia,male
Gerhart Hauptmann,1862-11-15T00:00:00Z,1946-06-06T00:00:00Z,German dramatist who received the Nobel Prize in Literature in 1912 (1862-1946),poet,Kingdom of Prussia,male
Gerhart Hauptmann,1862-11-15T00:00:00Z,1946-06-06T00:00:00Z,German dramatist who received the Nobel Prize in Literature in 1912 (1862-1946),playwright,Kingdom of Prussia,male
Gerhart Hauptmann,1862-11-15T00:00:00Z,1946-06-06T00:00:00Z,German dramatist who received the Nobel Prize in Literature in 1912 (1862-1946),lyricist,Kingdom of Prussia,male
Gerhart Hauptmann,1862-11-15T00:00:00Z,1946-06-06T00:00:00Z,German dramatist who received the Nobel Prize in Literature in 1912 (1862-1946),novelist,Kingdom of Prussia,male
Gerhart Hauptmann,1862-11-15T00:00:00Z,1946-06-06T00:00:00Z,German dramatist who received the Nobel Prize in Literature in 1912 (1862-1946),autobiographer,Kingdom of Prussia,male
Gerhart Hauptmann,1862-11-15T00:00:00Z,1946-06-06T00:00:00Z,German dramatist who received the Nobel Prize in Literature in 1912 (1862-1946),screenwriter,Weimar Republic,male
Gerhart Hauptmann,1862-11-15T00:00:00Z,1946-06-06T00:00:00Z,German dramatist who received the Nobel Prize in Literature in 1912 (1862-1946),writer,Weimar Republic,male
Gerhart Hauptmann,1862-11-15T00:00:00Z,1946-06-06T00:00:00Z,German dramatist who received the Nobel Prize in Literature in 1912 (1862-1946),poet,Weimar Republic,male
Gerhart Hauptmann,1862-11-15T00:00:00Z,1946-06-06T00:00:00Z,German dramatist who received the Nobel Prize in Literature in 1912 (1862-1946),playwright,Weimar Republic,male
Gerhart Hauptmann,1862-11-15T00:00:00Z,1946-06-06T00:00:00Z,German dramatist who received the Nobel Prize in Literature in 1912 (1862-1946),lyricist,Weimar Republic,male
Gerhart Hauptmann,1862-11-15T00:00:00Z,1946-06-06T00:00:00Z,German dramatist who received the Nobel Prize in Literature in 1912 (1862-1946),novelist,Weimar Republic,male
Gerhart Hauptmann,1862-11-15T00:00:00Z,1946-06-06T00:00:00Z,German dramatist who received the Nobel Prize in Literature in 1912 (1862-1946),autobiographer,Weimar Republic,male
Harry Martinson,1904-05-06T00:00:00Z,1978-02-11T00:00:00Z,Swedish writer (1904–1978),writer,Sweden,male
Harry Martinson,1904-05-06T00:00:00Z,1978-02-11T00:00:00Z,Swedish writer (1904–1978),poet,Sweden,male
Harry Martinson,1904-05-06T00:00:00Z,1978-02-11T00:00:00Z,Swedish writer (1904–1978),novelist,Sweden,male
Harry Martinson,1904-05-06T00:00:00Z,1978-02-11T00:00:00Z,Swedish writer (1904–1978),science fiction writer,Sweden,male
Howard Florey,1898-09-24T00:00:00Z,1968-02-21T00:00:00Z,Australian pathologist (1898-1968),physician,Australia,male
Howard Florey,1898-09-24T00:00:00Z,1968-02-21T00:00:00Z,Australian pathologist (1898-1968),politician,Australia,male
Howard Florey,1898-09-24T00:00:00Z,1968-02-21T00:00:00Z,Australian pathologist (1898-1968),pharmacist,Australia,male
Howard Florey,1898-09-24T00:00:00Z,1968-02-21T00:00:00Z,Australian pathologist (1898-1968),professor,Australia,male
Howard Florey,1898-09-24T00:00:00Z,1968-02-21T00:00:00Z,Australian pathologist (1898-1968),chemist,Australia,male
Howard Florey,1898-09-24T00:00:00Z,1968-02-21T00:00:00Z,Australian pathologist (1898-1968),biologist,Australia,male
Howard Florey,1898-09-24T00:00:00Z,1968-02-21T00:00:00Z,Australian pathologist (1898-1968),pathologist,Australia,male
Giorgos Seferis,1900-03-13T00:00:00Z,1971-09-20T00:00:00Z,Greek poet and diplomat (1900-1971),writer,Greece,male
Giorgos Seferis,1900-03-13T00:00:00Z,1971-09-20T00:00:00Z,Greek poet and diplomat (1900-1971),poet,Greece,male
Giorgos Seferis,1900-03-13T00:00:00Z,1971-09-20T00:00:00Z,Greek poet and diplomat (1900-1971),diplomat,Greece,male
Giorgos Seferis,1900-03-13T00:00:00Z,1971-09-20T00:00:00Z,Greek poet and diplomat (1900-1971),translator,Greece,male
Harold Pinter,1930-10-10T00:00:00Z,2008-12-24T00:00:00Z,British playwright (1930–2008),screenwriter,United Kingdom,male
Harold Pinter,1930-10-10T00:00:00Z,2008-12-24T00:00:00Z,British playwright (1930–2008),actor,United Kingdom,male
Harold Pinter,1930-10-10T00:00:00Z,2008-12-24T00:00:00Z,British playwright (1930–2008),writer,United Kingdom,male
Harold Pinter,1930-10-10T00:00:00Z,2008-12-24T00:00:00Z,British playwright (1930–2008),poet,United Kingdom,male
Harold Pinter,1930-10-10T00:00:00Z,2008-12-24T00:00:00Z,British playwright (1930–2008),playwright,United Kingdom,male
Harold Pinter,1930-10-10T00:00:00Z,2008-12-24T00:00:00Z,British playwright (1930–2008),film director,United Kingdom,male
Harold Pinter,1930-10-10T00:00:00Z,2008-12-24T00:00:00Z,British playwright (1930–2008),theatrical director,United Kingdom,male
Harold Pinter,1930-10-10T00:00:00Z,2008-12-24T00:00:00Z,British playwright (1930–2008),director,United Kingdom,male
Harold Pinter,1930-10-10T00:00:00Z,2008-12-24T00:00:00Z,British playwright (1930–2008),novelist,United Kingdom,male
Henryk Sienkiewicz,1846-05-05T00:00:00Z,1916-11-15T00:00:00Z,"Polish writer, novelist, journalist, philanthropist and Nobel Prize laureate (1846–1916)",screenwriter,Poland,male
Henryk Sienkiewicz,1846-05-05T00:00:00Z,1916-11-15T00:00:00Z,"Polish writer, novelist, journalist, philanthropist and Nobel Prize laureate (1846–1916)",writer,Poland,male
Henryk Sienkiewicz,1846-05-05T00:00:00Z,1916-11-15T00:00:00Z,"Polish writer, novelist, journalist, philanthropist and Nobel Prize laureate (1846–1916)",journalist,Poland,male
Henryk Sienkiewicz,1846-05-05T00:00:00Z,1916-11-15T00:00:00Z,"Polish writer, novelist, journalist, philanthropist and Nobel Prize laureate (1846–1916)",novelist,Poland,male
Henryk Sienkiewicz,1846-05-05T00:00:00Z,1916-11-15T00:00:00Z,"Polish writer, novelist, journalist, philanthropist and Nobel Prize laureate (1846–1916)",short story writer,Poland,male
Harold Pinter,,,painting by Justin Mortimer,,,
Hjalmar Gullberg,,,painting by Agda Holst,,,
Henrik Pontoppidan,1857-07-24T00:00:00Z,1943-08-21T00:00:00Z,"Danish writer, Nobel Laureate",writer,Kingdom of Denmark,male
Henrik Pontoppidan,1857-07-24T00:00:00Z,1943-08-21T00:00:00Z,"Danish writer, Nobel Laureate",poet,Kingdom of Denmark,male
Henrik Pontoppidan,1857-07-24T00:00:00Z,1943-08-21T00:00:00Z,"Danish writer, Nobel Laureate",novelist,Kingdom of Denmark,male
Henrik Pontoppidan,1857-07-24T00:00:00Z,1943-08-21T00:00:00Z,"Danish writer, Nobel Laureate",autobiographer,Kingdom of Denmark,male
Hjalmar Gullberg,1898-05-30T00:00:00Z,1961-07-19T00:00:00Z,"Swedish writer, poet and translator of Greek drama into Swedish",writer,Sweden,male
Hjalmar Gullberg,1898-05-30T00:00:00Z,1961-07-19T00:00:00Z,"Swedish writer, poet and translator of Greek drama into Swedish",composer,Sweden,male
Hjalmar Gullberg,1898-05-30T00:00:00Z,1961-07-19T00:00:00Z,"Swedish writer, poet and translator of Greek drama into Swedish",poet,Sweden,male
Hjalmar Gullberg,1898-05-30T00:00:00Z,1961-07-19T00:00:00Z,"Swedish writer, poet and translator of Greek drama into Swedish",translator,Sweden,male
Hjalmar Gullberg,1898-05-30T00:00:00Z,1961-07-19T00:00:00Z,"Swedish writer, poet and translator of Greek drama into Swedish",linguist,Sweden,male
Houston Independent School District,,,"school district serving most of Houston, TX and surrounding areas",,,
Hermann Hesse,1861-07-02T00:00:00Z,1948-04-14T00:00:00Z,German conductor and choir director (1861–1948),conductor,Germany,male
Hermann Hesse,1861-07-02T00:00:00Z,1948-04-14T00:00:00Z,German conductor and choir director (1861–1948),choir director,Germany,male
Ilan Stavans,1961-04-07T00:00:00Z,,"Mexican-American author, publisher, TV personality, and teacher",writer,Mexico,male
Ilan Stavans,1961-04-07T00:00:00Z,,"Mexican-American author, publisher, TV personality, and teacher",translator,Mexico,male
Ilan Stavans,1961-04-07T00:00:00Z,,"Mexican-American author, publisher, TV personality, and teacher",university teacher,Mexico,male
Ilan Stavans,1961-04-07T00:00:00Z,,"Mexican-American author, publisher, TV personality, and teacher",journalist,Mexico,male
Ilan Stavans,1961-04-07T00:00:00Z,,"Mexican-American author, publisher, TV personality, and teacher",literary critic,Mexico,male
Ilan Stavans,1961-04-07T00:00:00Z,,"Mexican-American author, publisher, TV personality, and teacher",essayist,Mexico,male
Ilan Stavans,1961-04-07T00:00:00Z,,"Mexican-American author, publisher, TV personality, and teacher",comics writer,Mexico,male
Ilan Stavans,1961-04-07T00:00:00Z,,"Mexican-American author, publisher, TV personality, and teacher",linguist,Mexico,male
Ilan Stavans,1961-04-07T00:00:00Z,,"Mexican-American author, publisher, TV personality, and teacher",lexicographer,Mexico,male
Gladys Triana,1937-11-17T00:00:00Z,,artist,painter,United States,female
Gladys Triana,1934-01-01T00:00:00Z,,artist,painter,United States,female
Gladys Triana,1937-11-17T00:00:00Z,,artist,visual artist,United States,female
Gladys Triana,1934-01-01T00:00:00Z,,artist,visual artist,United States,female
Gladys Triana,1937-11-17T00:00:00Z,,artist,painter,Cuba,female
Gladys Triana,1934-01-01T00:00:00Z,,artist,painter,Cuba,female
Gladys Triana,1937-11-17T00:00:00Z,,artist,visual artist,Cuba,female
Gladys Triana,1934-01-01T00:00:00Z,,artist,visual artist,Cuba,female
Han Kang,1970-11-27T00:00:00Z,,South Korean writer,writer,South Korea,female
Han Kang,1970-11-27T00:00:00Z,,South Korean writer,poet,South Korea,female
Han Kang,1970-11-27T00:00:00Z,,South Korean writer,novelist,South Korea,female
Han Kang,1970-11-27T00:00:00Z,,South Korean writer,short story writer,South Korea,female
Hjalmar Gullberg,1847-04-03T00:00:00Z,1923-01-22T00:00:00Z,Swedish statistician,actuary,Sweden,male
Henrik Pontoppidan,1814-03-21T00:00:00Z,1901-02-22T00:00:00Z,Danish merchant (1814-1901),merchant,Kingdom of Denmark,male
Henryk Sienkiewicz,1931-11-17T00:00:00Z,2012-12-29T00:00:00Z,"Polish politician, mining engineer, Member of Parliament (1931-2012)",aircraft pilot,Poland,male
Henryk Sienkiewicz,1931-11-17T00:00:00Z,2012-12-29T00:00:00Z,"Polish politician, mining engineer, Member of Parliament (1931-2012)",mining engineer,Poland,male
Henryk Sienkiewicz,1931-11-17T00:00:00Z,2012-12-29T00:00:00Z,"Polish politician, mining engineer, Member of Parliament (1931-2012)",glider pilot,Poland,male
Henrik Pontoppidan,,,Wikimedia disambiguation page,,,
George Bernard Shaw,,,print by David Strang,,,
George Bernard Shaw,,,drawing by Joseph Simpson,,,
Hermann Hesse,,,book by Hugo Ball,,,
Han Kang,1951-01-01T00:00:00Z,2022-09-10T00:00:00Z,Chinese economist,economist,People's Republic of China,male
Gerhart Hauptmann,,,painting by Max Liebermann,,,
Gerhart Hauptmann,,,"People , Writers , Germany , Hauptmann, Gerhart , Portraits , Youth",,,
Hortensia Lamar,1888-01-01T00:00:00Z,1967-01-01T00:00:00Z,women's rights activist,suffragist,Cuba,female
Hortensia Lamar,1888-01-01T00:00:00Z,1967-01-01T00:00:00Z,women's rights activist,women's rights activist,Cuba,female
Iris Sanguesa,1933-03-03T00:00:00Z,,"Chilean composer, pianist and teacher",composer,Chile,female
George Bernard Shaw,,,1909 edition of the book by G. K. Chesterton,,,
Henryk Sienkiewicz,1852-01-01T00:00:00Z,1936-01-01T00:00:00Z,,soldier,,male
Hermann Hesse,1839-01-01T00:00:00Z,1910-01-01T00:00:00Z,,lord of the manor,,male
Hermann Hesse,1854-12-26T00:00:00Z,1910-01-01T00:00:00Z,,pastor,,male
Hermann Hesse,1882-01-01T00:00:00Z,1953-01-01T00:00:00Z,,Beamter,,male
Hermann Hesse,1837-01-01T00:00:00Z,1887-01-01T00:00:00Z,,physician,,male
Han Kang,,,Yuan dynasty person CBDB = 17790,scholar,Yuan dynasty,male
Han Kang,,0865-01-01T00:00:00Z,Tang dynasty person CBDB = 178506,,Tang dynasty,male
Han Kang,,0865-01-01T00:00:00Z,Tang dynasty person CBDB = 178530,,Tang dynasty,male
Han Kang,,,Ming dynasty person CBDB = 269478,,Ming dynasty,male
George Bernard Shaw,,,painting by Augustus Edwin John,,,
Grazia Deledda,,,"kindergarten in San Giuliano Milanese, Milan, Lombardy, Italy",,,
Grazia Deledda,,,"kindergarten in Bologna, Bologna, Emilia-Romagna, Italy",,,
Grazia Deledda,,,"kindergarten in Montemurlo, Prato, Tuscany, Italy",,,
Grazia Deledda,,,"middle school in Genoa, Genoa, Liguria, Italy",,,
George Bernard Shaw,,,sculpture in the National Gallery of Art (NGA 61255),,,
George Bernard Shaw,,,print in the National Gallery of Art (NGA 10460),,,
Han Kang,,,"person, CBDB ID = 432776",,,male
Gerhart Hauptmann,,,print in the National Gallery of Art (NGA 74074),,,
George Bernard Shaw,,,Peerage person ID=451408,,,male
Hermann Hesse,1852-01-01T00:00:00Z,,"merchant, 1852-",merchant,,male
Hermann Hesse,1852-01-01T00:00:00Z,,"merchant, 1852-",numismatist,,male
George Bernard Shaw,,,"print by William Rothenstein (British, 1872-1945) (1917.1074)",,,
George Bernard Shaw,,,"print by William Strang (British, 1859-1921) (1946.388)",,,
George Bernard Shaw,,,"photograph by Yousuf Karsh (Canadian, 1908-2002) (1986.194)",,,
Gerhart Hauptmann,,,ship built in 1974,,,
Hermann Hesse,,,ship built in 2007,,,
Hermann Hesse,1909-03-10T00:00:00Z,1943-06-24T00:00:00Z,German navy officer and WWII submarine commander,submariner,Nazi Germany,male
Hermann Hesse,1909-03-10T00:00:00Z,1943-06-24T00:00:00Z,German navy officer and WWII submarine commander,soldier,Nazi Germany,male
Hermann Hesse,1909-03-10T00:00:00Z,1943-06-24T00:00:00Z,German navy officer and WWII submarine commander,Marineoffizier,Nazi Germany,male
George Bernard Shaw,,,painting in the National Gallery of Art,,,
Harold Pinter,,,film directed by Martin Kubala,,,
